frame_idx,true,A3_smooth,A5_sustained
1007,0.5555555555555556,0.5555555555555556,0.8888888888888888
1008,0.5555555555555556,0.5555555555555556,0.8888888888888888
1009,0.5555555555555556,0.5555555555555556,0.8888888888888888
1010,0.5555555555555556,0.5555555555555556,0.8888888888888888
1011,0.5555555555555556,0.5555555555555556,0.8888888888888888
1012,0.5555555555555556,0.5555555555555556,0.8888888888888888
1013,0.5555555555555556,0.5555555555555556,0.8888888888888888
1014,0.5555555555555556,0.5555555555555556,0.8888888888888888
1015,0.5555555555555556,0.5555555555555556,0.8888888888888888
1016,0.5555555555555556,0.5555555555555556,0.8888888888888888
1017,0.5555555555555556,0.5555555555555556,0.8888888888888888
1018,0.5555555555555556,0.5555555555555556,0.8888888888888888
1019,0.5555555555555556,0.5555555555555556,0.8888888888888888
1020,0.5555555555555556,0.5555555555555556,0.8888888888888888
1021,0.5555555555555556,0.5555555555555556,0.8888888888888888
1022,0.5555555555555556,0.5555555555555556,0.8888888888888888
1023,0.5555555555555556,0.5555555555555556,0.8888888888888888
1024,0.5555555555555556,0.5555555555555556,0.8888888888888888
1025,0.5555555555555556,0.5555555555555556,0.8888888888888888
1026,0.5555555555555556,0.5555555555555556,0.8888888888888888
1027,0.5555555555555556,0.5555555555555556,0.8888888888888888
1028,0.5555555555555556,0.5555555555555556,0.8888888888888888
1029,0.5555555555555556,0.5555555555555556,0.8888888888888888
1030,0.5555555555555556,0.5555555555555556,0.8888888888888888
1031,0.5555555555555556,0.5555555555555556,0.8888888888888888
1032,0.5555555555555556,0.5555555555555556,0.8888888888888888
1033,0.5555555555555556,0.5555555555555556,0.8888888888888888
1034,0.5555555555555556,0.5555555555555556,0.8888888888888888
1035,0.5555555555555556,0.6666666666666666,0.8888888888888888
1036,0.5555555555555556,0.6666666666666666,0.8888888888888888
1037,0.5555555555555556,0.6666666666666666,0.8888888888888888
1038,0.5555555555555556,0.6666666666666666,0.8888888888888888
1039,0.5555555555555556,0.6666666666666666,0.8888888888888888
1040,0.5555555555555556,0.6666666666666666,0.8888888888888888
1041,0.5555555555555556,0.6666666666666666,0.8888888888888888
1042,0.5555555555555556,0.6666666666666666,0.8888888888888888
1043,0.5555555555555556,0.6666666666666666,0.8888888888888888
1044,0.5555555555555556,0.5555555555555556,0.8888888888888888
1045,0.5555555555555556,0.5555555555555556,0.8888888888888888
1046,0.5555555555555556,0.5555555555555556,0.8888888888888888
1047,0.5555555555555556,0.5555555555555556,0.8888888888888888
1048,0.5555555555555556,0.5555555555555556,0.8888888888888888
1049,0.5555555555555556,0.5555555555555556,0.8888888888888888
1050,0.5555555555555556,0.5555555555555556,0.8888888888888888
1051,0.5555555555555556,0.5555555555555556,0.8888888888888888
1052,0.5555555555555556,0.5555555555555556,0.8888888888888888
1053,0.5555555555555556,0.5555555555555556,0.8888888888888888
1054,0.5555555555555556,0.5555555555555556,0.8888888888888888
1055,0.5555555555555556,0.5555555555555556,0.8888888888888888
1056,0.5555555555555556,0.5555555555555556,0.8888888888888888
1057,0.5555555555555556,0.5555555555555556,0.8888888888888888
1058,0.5555555555555556,0.5555555555555556,0.8888888888888888
1059,0.5555555555555556,0.5555555555555556,0.8888888888888888
1060,0.5555555555555556,0.5555555555555556,0.8888888888888888
1061,0.5555555555555556,0.5555555555555556,0.8888888888888888
1062,0.5555555555555556,0.5555555555555556,0.8888888888888888
1063,0.5555555555555556,0.5555555555555556,0.8888888888888888
1064,0.5555555555555556,0.5555555555555556,0.8888888888888888
1065,0.5555555555555556,0.5555555555555556,0.8888888888888888
1066,0.5555555555555556,0.5555555555555556,0.8888888888888888
1067,0.5555555555555556,0.5555555555555556,0.8888888888888888
1068,0.5555555555555556,0.5555555555555556,0.8888888888888888
1069,0.5555555555555556,0.5555555555555556,0.8888888888888888
1070,0.5555555555555556,0.5555555555555556,0.8888888888888888
1071,0.5555555555555556,0.5555555555555556,0.8888888888888888
1072,0.5555555555555556,0.5555555555555556,0.8888888888888888
1073,0.5555555555555556,0.5555555555555556,0.8888888888888888
1074,0.5555555555555556,0.5555555555555556,0.8888888888888888
1075,0.5555555555555556,0.4444444444444444,0.8888888888888888
1076,0.5555555555555556,0.4444444444444444,0.8888888888888888
1077,0.5555555555555556,0.4444444444444444,0.8888888888888888
1078,0.5555555555555556,0.4444444444444444,0.8888888888888888
1079,0.5555555555555556,0.4444444444444444,0.8888888888888888
1080,0.5555555555555556,0.4444444444444444,0.8888888888888888
1081,0.5555555555555556,0.4444444444444444,0.8888888888888888
1082,0.5555555555555556,0.4444444444444444,0.8888888888888888
1083,0.5555555555555556,0.4444444444444444,0.8888888888888888
1084,0.5555555555555556,0.4444444444444444,0.8888888888888888
1085,0.5555555555555556,0.4444444444444444,0.8888888888888888
1086,0.5555555555555556,0.4444444444444444,0.8888888888888888
1087,0.5555555555555556,0.4444444444444444,0.8888888888888888
1088,0.5555555555555556,0.3333333333333333,0.8888888888888888
1089,0.5555555555555556,0.3333333333333333,0.8888888888888888
1090,0.5555555555555556,0.3333333333333333,0.8888888888888888
1091,0.5555555555555556,0.3333333333333333,0.8888888888888888
1092,0.5555555555555556,0.3333333333333333,0.8888888888888888
1093,0.5555555555555556,0.3333333333333333,0.8888888888888888
1094,0.5555555555555556,0.3333333333333333,0.8888888888888888
1095,0.5555555555555556,0.4444444444444444,0.8888888888888888
1096,0.5555555555555556,0.4444444444444444,0.8888888888888888
1097,0.5555555555555556,0.4444444444444444,0.8888888888888888
1098,0.5555555555555556,0.4444444444444444,0.8888888888888888
1099,0.5555555555555556,0.3333333333333333,0.8888888888888888
1100,0.5555555555555556,0.3333333333333333,0.8888888888888888
1101,0.5555555555555556,0.4444444444444444,0.8888888888888888
1102,0.5555555555555556,0.4444444444444444,0.8888888888888888
1103,0.5555555555555556,0.4444444444444444,0.8888888888888888
1104,0.5555555555555556,0.4444444444444444,0.8888888888888888
1105,0.5555555555555556,0.4444444444444444,0.8888888888888888
1106,0.5555555555555556,0.4444444444444444,0.8888888888888888
1107,0.5555555555555556,0.4444444444444444,0.8888888888888888
1108,0.5555555555555556,0.4444444444444444,0.8888888888888888
1109,0.5555555555555556,0.4444444444444444,0.8888888888888888
1110,0.5555555555555556,0.4444444444444444,0.8888888888888888
1111,0.5555555555555556,0.4444444444444444,0.8888888888888888
1112,0.5555555555555556,0.4444444444444444,0.8888888888888888
1113,0.5555555555555556,0.5555555555555556,0.8888888888888888
1114,0.5555555555555556,0.5555555555555556,0.8888888888888888
1115,0.5555555555555556,0.5555555555555556,0.8888888888888888
1116,0.5555555555555556,0.5555555555555556,0.8888888888888888
1117,0.5555555555555556,0.7777777777777778,0.8888888888888888
1118,0.5555555555555556,0.7777777777777778,0.8888888888888888
1119,0.5555555555555556,0.7777777777777778,0.8888888888888888
1120,0.5555555555555556,0.7777777777777778,0.8888888888888888
1121,0.5555555555555556,0.7777777777777778,0.8888888888888888
1122,0.5555555555555556,0.7777777777777778,0.8888888888888888
1123,0.5555555555555556,0.7777777777777778,0.8888888888888888
1124,0.5555555555555556,0.7777777777777778,0.8888888888888888
1125,0.5555555555555556,0.7777777777777778,0.8888888888888888
1126,0.5555555555555556,0.7777777777777778,0.8888888888888888
1127,0.5555555555555556,0.7777777777777778,0.8888888888888888
1128,0.5555555555555556,0.7777777777777778,0.8888888888888888
1129,0.5555555555555556,0.7777777777777778,0.8888888888888888
1130,0.5555555555555556,0.7777777777777778,0.8888888888888888
1131,0.5555555555555556,0.7777777777777778,0.8888888888888888
1132,0.5555555555555556,0.7777777777777778,0.8888888888888888
1133,0.5555555555555556,0.7777777777777778,0.8888888888888888
1134,0.5555555555555556,0.7777777777777778,0.8888888888888888
1135,0.5555555555555556,0.7777777777777778,0.8888888888888888
1136,0.5555555555555556,0.7777777777777778,0.8888888888888888
1137,0.5555555555555556,0.7777777777777778,0.8888888888888888
1138,0.5555555555555556,0.7777777777777778,0.8888888888888888
1139,0.5555555555555556,0.7777777777777778,0.8888888888888888
1140,0.5555555555555556,0.7777777777777778,0.8888888888888888
1141,0.5555555555555556,0.7777777777777778,0.8888888888888888
1142,0.5555555555555556,0.7777777777777778,0.8888888888888888
1143,0.5555555555555556,0.7777777777777778,0.8888888888888888
1144,0.5555555555555556,0.7777777777777778,0.8888888888888888
1145,0.5555555555555556,0.7777777777777778,0.8888888888888888
1146,0.5555555555555556,0.7777777777777778,0.8888888888888888
1147,0.5555555555555556,0.7777777777777778,0.8888888888888888
1148,0.5555555555555556,0.7777777777777778,0.8888888888888888
1149,0.5555555555555556,0.7777777777777778,0.8888888888888888
1150,0.5555555555555556,0.7777777777777778,0.8888888888888888
1151,0.5555555555555556,0.7777777777777778,0.8888888888888888
1152,0.5555555555555556,0.7777777777777778,0.8888888888888888
1153,0.5555555555555556,0.7777777777777778,0.8888888888888888
1154,0.5555555555555556,0.7777777777777778,0.8888888888888888
1155,0.5555555555555556,0.7777777777777778,0.8888888888888888
1156,0.5555555555555556,0.7777777777777778,0.8888888888888888
1157,0.5555555555555556,0.7777777777777778,0.8888888888888888
1158,0.5555555555555556,0.5555555555555556,0.8888888888888888
1159,0.5555555555555556,0.4444444444444444,0.8888888888888888
1160,0.5555555555555556,0.4444444444444444,0.8888888888888888
1161,0.5555555555555556,0.4444444444444444,0.8888888888888888
1162,0.5555555555555556,0.4444444444444444,0.8888888888888888
1163,0.5555555555555556,0.4444444444444444,0.8888888888888888
1164,0.5555555555555556,0.4444444444444444,0.8888888888888888
1165,0.5555555555555556,0.3333333333333333,0.8888888888888888
1166,0.5555555555555556,0.3333333333333333,0.8888888888888888
1167,0.5555555555555556,0.3333333333333333,0.8888888888888888
1168,0.5555555555555556,0.3333333333333333,0.8888888888888888
1169,0.5555555555555556,0.3333333333333333,0.8888888888888888
1170,0.5555555555555556,0.3333333333333333,0.8888888888888888
1171,0.5555555555555556,0.3333333333333333,0.8888888888888888
1172,0.5555555555555556,0.3333333333333333,0.8888888888888888
1173,0.5555555555555556,0.3333333333333333,0.8888888888888888
1174,0.5555555555555556,0.3333333333333333,0.8888888888888888
1175,0.5555555555555556,0.3333333333333333,0.8888888888888888
1176,0.5555555555555556,0.3333333333333333,0.8888888888888888
1177,0.5555555555555556,0.3333333333333333,0.8888888888888888
1178,0.5555555555555556,0.3333333333333333,0.8888888888888888
1179,0.5555555555555556,0.3333333333333333,0.8888888888888888
1180,0.5555555555555556,0.3333333333333333,0.8888888888888888
1181,0.5555555555555556,0.3333333333333333,0.8888888888888888
1182,0.5555555555555556,0.3333333333333333,0.8888888888888888
1183,0.5555555555555556,0.3333333333333333,0.8888888888888888
1184,0.5555555555555556,0.3333333333333333,0.8888888888888888
1185,0.5555555555555556,0.4444444444444444,0.8888888888888888
1186,0.5555555555555556,0.4444444444444444,0.8888888888888888
1187,0.5555555555555556,0.4444444444444444,0.8888888888888888
1188,0.5555555555555556,0.4444444444444444,0.8888888888888888
1189,0.5555555555555556,0.4444444444444444,0.8888888888888888
1190,0.5555555555555556,0.4444444444444444,0.8888888888888888
1191,0.5555555555555556,0.4444444444444444,0.8888888888888888
1192,0.5555555555555556,0.4444444444444444,0.8888888888888888
1193,0.5555555555555556,0.4444444444444444,0.8888888888888888
1194,0.5555555555555556,0.4444444444444444,0.8888888888888888
1195,0.5555555555555556,0.4444444444444444,0.8888888888888888
1196,0.5555555555555556,0.4444444444444444,0.8888888888888888
1197,0.5555555555555556,0.4444444444444444,0.8888888888888888
1198,0.5555555555555556,0.4444444444444444,0.8888888888888888
1199,0.5555555555555556,0.4444444444444444,0.8888888888888888
1200,0.5555555555555556,0.5555555555555556,0.8888888888888888
1201,0.5555555555555556,0.7777777777777778,0.8888888888888888
1202,0.5555555555555556,0.7777777777777778,0.8888888888888888
1203,0.5555555555555556,0.7777777777777778,0.8888888888888888
1204,0.5555555555555556,0.7777777777777778,0.8888888888888888
1205,0.5555555555555556,0.7777777777777778,0.8888888888888888
1206,0.5555555555555556,0.7777777777777778,0.8888888888888888
1207,0.5555555555555556,0.7777777777777778,0.8888888888888888
1208,0.5555555555555556,0.5555555555555556,0.8888888888888888
1209,0.5555555555555556,0.5555555555555556,0.8888888888888888
1210,0.5555555555555556,0.5555555555555556,0.8888888888888888
1211,0.5555555555555556,0.5555555555555556,0.8888888888888888
1212,0.5555555555555556,0.5555555555555556,0.8888888888888888
1213,0.5555555555555556,0.5555555555555556,0.8888888888888888
1214,0.5555555555555556,0.5555555555555556,0.8888888888888888
1215,0.5555555555555556,0.5555555555555556,0.8888888888888888
1216,0.5555555555555556,0.5555555555555556,0.8888888888888888
1217,0.5555555555555556,0.5555555555555556,0.8888888888888888
1218,0.5555555555555556,0.5555555555555556,0.8888888888888888
1219,0.5555555555555556,0.5555555555555556,0.8888888888888888
1220,0.5555555555555556,0.5555555555555556,0.8888888888888888
1221,0.5555555555555556,0.5555555555555556,0.8888888888888888
1222,0.5555555555555556,0.5555555555555556,0.8888888888888888
1223,0.5555555555555556,0.5555555555555556,0.8888888888888888
1224,0.5555555555555556,0.5555555555555556,0.8888888888888888
1225,0.5555555555555556,0.5555555555555556,0.8888888888888888
1226,0.5555555555555556,0.5555555555555556,0.8888888888888888
1227,0.5555555555555556,0.5555555555555556,0.8888888888888888
1228,0.5555555555555556,0.5555555555555556,0.8888888888888888
1229,0.5555555555555556,0.7777777777777778,0.8888888888888888
1230,0.5555555555555556,0.7777777777777778,0.8888888888888888
1231,0.5555555555555556,0.5555555555555556,0.8888888888888888
1232,0.5555555555555556,0.5555555555555556,0.8888888888888888
1233,0.5555555555555556,0.5555555555555556,0.8888888888888888
1234,0.5555555555555556,0.5555555555555556,0.8888888888888888
1235,0.5555555555555556,0.5555555555555556,0.8888888888888888
1236,0.5555555555555556,0.5555555555555556,0.8888888888888888
1237,0.5555555555555556,0.5555555555555556,0.8888888888888888
1238,0.5555555555555556,0.5555555555555556,0.8888888888888888
1239,0.5555555555555556,0.5555555555555556,0.8888888888888888
1240,0.5555555555555556,0.5555555555555556,0.8888888888888888
1241,0.5555555555555556,0.5555555555555556,0.8888888888888888
1242,0.5555555555555556,0.5555555555555556,0.8888888888888888
1243,0.5555555555555556,0.5555555555555556,0.8888888888888888
1244,0.5555555555555556,0.5555555555555556,0.8888888888888888
1245,0.5555555555555556,0.5555555555555556,0.8888888888888888
1246,0.5555555555555556,0.5555555555555556,0.8888888888888888
1247,0.5555555555555556,0.5555555555555556,0.8888888888888888
1248,0.5555555555555556,0.5555555555555556,0.8888888888888888
1249,0.5555555555555556,0.5555555555555556,0.8888888888888888
1250,0.5555555555555556,0.5555555555555556,0.8888888888888888
1251,0.5555555555555556,0.7777777777777778,0.8888888888888888
1252,0.5555555555555556,0.7777777777777778,0.8888888888888888
1253,0.5555555555555556,0.7777777777777778,0.8888888888888888
1254,0.5555555555555556,0.7777777777777778,0.8888888888888888
1255,0.5555555555555556,0.7777777777777778,0.8888888888888888
1256,0.5555555555555556,0.7777777777777778,0.8888888888888888
1257,0.5555555555555556,0.7777777777777778,0.8888888888888888
1258,0.5555555555555556,0.7777777777777778,0.8888888888888888
1259,0.5555555555555556,0.7777777777777778,0.8888888888888888
1260,0.5555555555555556,0.7777777777777778,0.8888888888888888
1261,0.5555555555555556,0.7777777777777778,0.8888888888888888
1262,0.5555555555555556,0.7777777777777778,0.8888888888888888
1263,0.5555555555555556,0.7777777777777778,0.8888888888888888
1264,0.5555555555555556,0.5555555555555556,0.8888888888888888
1265,0.5555555555555556,0.5555555555555556,0.8888888888888888
1266,0.5555555555555556,0.5555555555555556,0.8888888888888888
1267,0.5555555555555556,0.5555555555555556,0.8888888888888888
1268,0.5555555555555556,0.5555555555555556,0.8888888888888888
1269,0.5555555555555556,0.5555555555555556,0.8888888888888888
1270,0.5555555555555556,0.5555555555555556,0.8888888888888888
1271,0.5555555555555556,0.5555555555555556,0.8888888888888888
1272,0.5555555555555556,0.5555555555555556,0.8888888888888888
1273,0.5555555555555556,0.5555555555555556,0.8888888888888888
1274,0.5555555555555556,0.5555555555555556,0.8888888888888888
1275,0.5555555555555556,0.5555555555555556,0.8888888888888888
1276,0.5555555555555556,0.5555555555555556,0.8888888888888888
1277,0.5555555555555556,0.5555555555555556,0.8888888888888888
1278,0.5555555555555556,0.5555555555555556,0.8888888888888888
1279,0.5555555555555556,0.5555555555555556,0.8888888888888888
1280,0.5555555555555556,0.5555555555555556,0.8888888888888888
1281,0.5555555555555556,0.5555555555555556,0.8888888888888888
1282,0.5555555555555556,0.5555555555555556,0.8888888888888888
1283,0.5555555555555556,0.5555555555555556,0.8888888888888888
1284,0.5555555555555556,0.5555555555555556,0.8888888888888888
1285,0.5555555555555556,0.5555555555555556,0.8888888888888888
1286,0.5555555555555556,0.7777777777777778,0.8888888888888888
1287,0.5555555555555556,0.7777777777777778,0.8888888888888888
1288,0.5555555555555556,0.7777777777777778,0.8888888888888888
1289,0.5555555555555556,0.7777777777777778,0.8888888888888888
1290,0.5555555555555556,0.7777777777777778,0.8888888888888888
1291,0.5555555555555556,0.7777777777777778,0.8888888888888888
1292,0.5555555555555556,0.7777777777777778,0.8888888888888888
1293,0.5555555555555556,0.7777777777777778,0.8888888888888888
1294,0.5555555555555556,0.7777777777777778,0.8888888888888888
1295,0.5555555555555556,0.7777777777777778,0.8888888888888888
1296,0.5555555555555556,0.7777777777777778,0.8888888888888888
1297,0.5555555555555556,0.7777777777777778,0.8888888888888888
1298,0.5555555555555556,0.7777777777777778,0.8888888888888888
1299,0.5555555555555556,0.7777777777777778,0.8888888888888888
1300,0.5555555555555556,0.7777777777777778,0.8888888888888888
1301,0.5555555555555556,0.7777777777777778,0.8888888888888888
1302,0.5555555555555556,0.7777777777777778,0.8888888888888888
1303,0.5555555555555556,0.8888888888888888,0.8888888888888888
1304,0.5555555555555556,0.8888888888888888,0.8888888888888888
1305,0.5555555555555556,0.8888888888888888,0.8888888888888888
1306,0.5555555555555556,0.8888888888888888,0.8888888888888888
1307,0.5555555555555556,0.8888888888888888,0.8888888888888888
1308,0.5555555555555556,0.8888888888888888,0.8888888888888888
1309,0.5555555555555556,0.8888888888888888,0.8888888888888888
1310,0.5555555555555556,0.8888888888888888,0.8888888888888888
1311,0.5555555555555556,0.8888888888888888,0.8888888888888888
1312,0.5555555555555556,0.8888888888888888,0.8888888888888888
1313,0.5555555555555556,0.7777777777777778,0.8888888888888888
1314,0.5555555555555556,0.7777777777777778,0.8888888888888888
1315,0.5555555555555556,0.7777777777777778,0.8888888888888888
1316,0.5555555555555556,0.5555555555555556,0.8888888888888888
1317,0.5555555555555556,0.5555555555555556,0.8888888888888888
1318,0.5555555555555556,0.5555555555555556,0.8888888888888888
1319,0.5555555555555556,0.5555555555555556,0.8888888888888888
1320,0.5555555555555556,0.5555555555555556,0.8888888888888888
1321,0.5555555555555556,0.5555555555555556,0.8888888888888888
1322,0.5555555555555556,0.4444444444444444,0.8888888888888888
1323,0.5555555555555556,0.5555555555555556,0.8888888888888888
1324,0.5555555555555556,0.5555555555555556,0.8888888888888888
1325,0.5555555555555556,0.5555555555555556,0.8888888888888888
1326,0.5555555555555556,0.5555555555555556,0.8888888888888888
1327,0.5555555555555556,0.5555555555555556,0.8888888888888888
1328,0.5555555555555556,0.5555555555555556,0.8888888888888888
1329,0.5555555555555556,0.5555555555555556,0.8888888888888888
1330,0.5555555555555556,0.5555555555555556,0.8888888888888888
1331,0.5555555555555556,0.5555555555555556,0.8888888888888888
1332,0.5555555555555556,0.5555555555555556,0.8888888888888888
1333,0.5555555555555556,0.5555555555555556,0.8888888888888888
1334,0.5555555555555556,0.5555555555555556,0.8888888888888888
1335,0.5555555555555556,0.5555555555555556,0.8888888888888888
1336,0.5555555555555556,0.5555555555555556,0.8888888888888888
1337,0.5555555555555556,0.5555555555555556,0.8888888888888888
1338,0.5555555555555556,0.5555555555555556,0.8888888888888888
1339,0.5555555555555556,0.5555555555555556,0.8888888888888888
1340,0.5555555555555556,0.5555555555555556,0.8888888888888888
1341,0.5555555555555556,0.5555555555555556,0.8888888888888888
1342,0.5555555555555556,0.5555555555555556,0.8888888888888888
1343,0.5555555555555556,0.5555555555555556,0.8888888888888888
1344,0.5555555555555556,0.5555555555555556,0.8888888888888888
1345,0.5555555555555556,0.5555555555555556,0.8888888888888888
1346,0.5555555555555556,0.5555555555555556,0.8888888888888888
1347,0.5555555555555556,0.5555555555555556,0.8888888888888888
1348,0.5555555555555556,0.7777777777777778,0.8888888888888888
1349,0.5555555555555556,0.7777777777777778,0.8888888888888888
1350,0.5555555555555556,0.7777777777777778,0.8888888888888888
1351,0.5555555555555556,0.7777777777777778,0.8888888888888888
1352,0.5555555555555556,0.7777777777777778,0.8888888888888888
1353,0.5555555555555556,0.7777777777777778,0.8888888888888888
1354,0.5555555555555556,0.7777777777777778,0.8888888888888888
1355,0.5555555555555556,0.7777777777777778,0.8888888888888888
1356,0.5555555555555556,0.7777777777777778,0.8888888888888888
1357,0.5555555555555556,0.7777777777777778,0.8888888888888888
1358,0.5555555555555556,0.7777777777777778,0.8888888888888888
1359,0.5555555555555556,0.7777777777777778,0.8888888888888888
1360,0.5555555555555556,0.7777777777777778,0.8888888888888888
1361,0.5555555555555556,0.7777777777777778,0.8888888888888888
1362,0.5555555555555556,0.5555555555555556,0.8888888888888888
1363,0.5555555555555556,0.5555555555555556,0.8888888888888888
1364,0.5555555555555556,0.5555555555555556,0.8888888888888888
1365,0.5555555555555556,0.5555555555555556,0.8888888888888888
1366,0.5555555555555556,0.5555555555555556,0.8888888888888888
1367,0.5555555555555556,0.5555555555555556,0.8888888888888888
1368,0.5555555555555556,0.5555555555555556,0.8888888888888888
1369,0.5555555555555556,0.5555555555555556,0.8888888888888888
1370,0.5555555555555556,0.5555555555555556,0.8888888888888888
1371,0.5555555555555556,0.5555555555555556,0.8888888888888888
1372,0.5555555555555556,0.5555555555555556,0.8888888888888888
1373,0.5555555555555556,0.5555555555555556,0.8888888888888888
1374,0.5555555555555556,0.5555555555555556,0.8888888888888888
1375,0.5555555555555556,0.5555555555555556,0.8888888888888888
1376,0.5555555555555556,0.5555555555555556,0.8888888888888888
1377,0.5555555555555556,0.5555555555555556,0.8888888888888888
1378,0.5555555555555556,0.5555555555555556,0.8888888888888888
1379,0.5555555555555556,0.5555555555555556,0.8888888888888888
1380,0.5555555555555556,0.5555555555555556,0.8888888888888888
1381,0.5555555555555556,0.5555555555555556,0.8888888888888888
1382,0.5555555555555556,0.5555555555555556,0.8888888888888888
1383,0.5555555555555556,0.5555555555555556,0.8888888888888888
1384,0.5555555555555556,0.5555555555555556,0.8888888888888888
1385,0.5555555555555556,0.5555555555555556,0.8888888888888888
1386,0.5555555555555556,0.5555555555555556,0.8888888888888888
1387,0.5555555555555556,0.5555555555555556,0.8888888888888888
1388,0.5555555555555556,0.5555555555555556,0.8888888888888888
1389,0.5555555555555556,0.5555555555555556,0.8888888888888888
1390,0.5555555555555556,0.5555555555555556,0.8888888888888888
1391,0.5555555555555556,0.5555555555555556,0.8888888888888888
1392,0.5555555555555556,0.5555555555555556,0.8888888888888888
1393,0.5555555555555556,0.5555555555555556,0.8888888888888888
1394,0.5555555555555556,0.7777777777777778,0.8888888888888888
1395,0.5555555555555556,0.7777777777777778,0.8888888888888888
1396,0.5555555555555556,0.7777777777777778,0.8888888888888888
1397,0.5555555555555556,0.7777777777777778,0.8888888888888888
1398,0.5555555555555556,0.7777777777777778,0.8888888888888888
1399,0.5555555555555556,0.7777777777777778,0.8888888888888888
1400,0.5555555555555556,0.7777777777777778,0.8888888888888888
1401,0.5555555555555556,0.7777777777777778,0.8888888888888888
1402,0.5555555555555556,0.7777777777777778,0.8888888888888888
1403,0.5555555555555556,0.7777777777777778,0.8888888888888888
1404,0.5555555555555556,0.5555555555555556,0.8888888888888888
1405,0.5555555555555556,0.5555555555555556,0.8888888888888888
1406,0.5555555555555556,0.5555555555555556,0.8888888888888888
1407,0.5555555555555556,0.5555555555555556,0.8888888888888888
1408,0.5555555555555556,0.5555555555555556,0.8888888888888888
1409,0.5555555555555556,0.5555555555555556,0.8888888888888888
1410,0.5555555555555556,0.5555555555555556,0.8888888888888888
1411,0.5555555555555556,0.5555555555555556,0.8888888888888888
1412,0.5555555555555556,0.5555555555555556,0.8888888888888888
1413,0.5555555555555556,0.5555555555555556,0.8888888888888888
1414,0.5555555555555556,0.5555555555555556,0.8888888888888888
1415,0.5555555555555556,0.5555555555555556,0.8888888888888888
1416,0.5555555555555556,0.5555555555555556,0.8888888888888888
1417,0.5555555555555556,0.5555555555555556,0.8888888888888888
1418,0.5555555555555556,0.5555555555555556,0.8888888888888888
1419,0.5555555555555556,0.5555555555555556,0.8888888888888888
1420,0.5555555555555556,0.5555555555555556,0.8888888888888888
1421,0.5555555555555556,0.5555555555555556,0.8888888888888888
1422,0.5555555555555556,0.5555555555555556,0.8888888888888888
1423,0.5555555555555556,0.5555555555555556,0.8888888888888888
1424,0.5555555555555556,0.4444444444444444,0.8888888888888888
1425,0.5555555555555556,0.5555555555555556,0.8888888888888888
1426,0.5555555555555556,0.5555555555555556,0.8888888888888888
1427,0.5555555555555556,0.5555555555555556,0.8888888888888888
1428,0.5555555555555556,0.5555555555555556,0.8888888888888888
1429,0.5555555555555556,0.5555555555555556,0.8888888888888888
1430,0.5555555555555556,0.5555555555555556,0.8888888888888888
1431,0.5555555555555556,0.5555555555555556,0.8888888888888888
1432,0.5555555555555556,0.5555555555555556,0.8888888888888888
1433,0.5555555555555556,0.5555555555555556,0.8888888888888888
1434,0.5555555555555556,0.5555555555555556,0.8888888888888888
1435,0.5555555555555556,0.5555555555555556,0.8888888888888888
1436,0.5555555555555556,0.5555555555555556,0.8888888888888888
1437,0.5555555555555556,0.5555555555555556,0.8888888888888888
1438,0.5555555555555556,0.5555555555555556,0.8888888888888888
1439,0.5555555555555556,0.5555555555555556,0.8888888888888888
1440,0.5555555555555556,0.5555555555555556,0.8888888888888888
1441,0.5555555555555556,0.5555555555555556,0.8888888888888888
1442,0.5555555555555556,0.5555555555555556,0.8888888888888888
1443,0.5555555555555556,0.5555555555555556,0.8888888888888888
1444,0.5555555555555556,0.5555555555555556,0.8888888888888888
1445,0.5555555555555556,0.5555555555555556,0.8888888888888888
1446,0.5555555555555556,0.5555555555555556,0.8888888888888888
1447,0.5555555555555556,0.5555555555555556,0.8888888888888888
1448,0.5555555555555556,0.5555555555555556,0.8888888888888888
1449,0.5555555555555556,0.5555555555555556,0.8888888888888888
1450,0.5555555555555556,0.5555555555555556,0.8888888888888888
1451,0.5555555555555556,0.5555555555555556,0.8888888888888888
1452,0.5555555555555556,0.5555555555555556,0.8888888888888888
1453,0.5555555555555556,0.5555555555555556,0.8888888888888888
1454,0.5555555555555556,0.5555555555555556,0.8888888888888888
1455,0.5555555555555556,0.5555555555555556,0.8888888888888888
1456,0.5555555555555556,0.5555555555555556,0.8888888888888888
1457,0.5555555555555556,0.5555555555555556,0.8888888888888888
1458,0.5555555555555556,0.5555555555555556,0.8888888888888888
1459,0.5555555555555556,0.5555555555555556,0.8888888888888888
1460,0.5555555555555556,0.5555555555555556,0.8888888888888888
1461,0.5555555555555556,0.5555555555555556,0.8888888888888888
1462,0.5555555555555556,0.5555555555555556,0.8888888888888888
1463,0.5555555555555556,0.5555555555555556,0.8888888888888888
1464,0.5555555555555556,0.5555555555555556,0.8888888888888888
1465,0.5555555555555556,0.5555555555555556,0.8888888888888888
1466,0.5555555555555556,0.5555555555555556,0.8888888888888888
1467,0.5555555555555556,0.5555555555555556,0.8888888888888888
1468,0.5555555555555556,0.5555555555555556,0.8888888888888888
1469,0.5555555555555556,0.5555555555555556,0.8888888888888888
1470,0.5555555555555556,0.5555555555555556,0.8888888888888888
1471,0.5555555555555556,0.5555555555555556,0.8888888888888888
